分類,資格名,詳細,報奨金,難易度
税務,税理士試験,税法科目合格,150000,S
税務,税理士試験,簿記論・財務諸表論,100000,A
税務,全経税法能力検定法人税法,1級,10000,C
税務,全経税法能力検定所得税法,1級,10000,C
税務,全経税法能力検定消費税法,1級,10000,C
税務,全経税法能力検定相続税法,1級,10000,C
会計,公認会計士試験,論文式合格,150000,S
会計,公認会計士試験,短答式合格,100000,S
会計,日商簿記検定,1級,50000,A
会計,日商簿記検定,2級,10000,B
会計,ビジネス会計検定,1級,20000,B
会計,ビジネス会計検定,2級,10000,C
お金,ファイナンシャル・プランニング技能検定,1級,30000,A
お金,ファイナンシャル・プランニング技能検定,2級,10000,C
お金,ファイナンシャル・プランニング技能検定,3級,0,D
労務社保,社会保険労務士,-,100000,A
給与,給与計算実務能力検定試験,1級,20000,C
給与,給与計算実務能力検定試験,2級,10000,D
IT,情報処理技術者試験（高度）,-,100000,A
IT,応用情報技術者,-,50000,B
IT,基本情報技術者,-,30000,C
IT,ITパスポート試験,-,10000,D
その他,中小企業診断士試験,最終試験合格,100000,A
その他,中小企業診断士試験,一次試験全科目合格,50000,A
その他,宅建試験,-,30000,B
その他,行政書士,-,50000,B
